ShipmentID,OriginLocation,DestinationLocation,ShipmentDateTime,ExpectedArrivalDateTime,ShipmentStatus,ShipperId,ConsigneeId,ShipmentType,ContentsDescription
SP-9320,Afántou,Nida,2023-04-18 22:07:55,2022-11-03 16:35:23,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Innovative clear-thinking policy
SP-4396,Hroznětín,Doblas,2023-04-25 19:42:51,2022-10-11 16:22:01,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Compatible leading edge system engine
SP-7741,Waipawa,Daireaux,2023-09-18 17:55:57,2023-07-18 01:31:14,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Centralized impactful open system
SP-2186,Cotahuasi,Évreux,2023-08-13 08:36:45,2022-10-26 06:57:38,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Networked upward-trending methodology
SP-4097,Arapongas,Sokol,2023-08-20 02:23:17,2023-01-28 08:52:55,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Inverse actuating moratorium
SP-2153,Phetchabun,Shingū,2023-01-02 18:37:20,2023-05-31 07:35:27,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Organic mobile database
SP-9218,Metallostroy,Maglajani,2022-12-14 17:55:36,2023-02-22 08:29:58,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Grass-roots non-volatile emulation
SP-0430,Gjegjan,Salam,2023-07-24 03:15:43,2023-04-28 04:55:07,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-tiered attitude-oriented encoding
SP-3070,Frankfurt am Main,Santa Marcela,2023-06-11 04:53:49,2023-05-11 10:41:30,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Cross-platform systematic open architecture
SP-9024,Shashūbay,Angren,2023-05-17 12:21:00,2023-07-10 07:48:05,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Re-contextualized radical knowledge user
SP-8199,Ngetkib,Gandoang,2023-09-19 05:23:50,2023-02-08 21:58:33,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Synergistic reciprocal synergy
SP-7226,Dobryatino,Ngroto,2023-06-16 08:32:13,2023-06-22 11:42:26,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Front-line 24/7 framework
SP-2185,Ake-Eze,Khlong Toei,2023-05-08 02:50:53,2023-01-11 23:55:35,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Digitized multi-tasking algorithm
SP-3749,Senadan,Khuan Don,2022-10-24 06:47:30,2023-01-05 15:31:18,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Ameliorated next generation superstructure
SP-0749,Cisek,Kokterek,2023-08-19 11:42:50,2023-05-15 00:58:13,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Operative foreground knowledge user
SP-2537,Camatindi,Costa Sacate,2023-07-20 23:06:59,2023-01-07 09:44:03,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Universal full-range neural-net
SP-9808,Caçador,Koni-Djodjo,2023-01-21 12:44:13,2023-07-27 00:30:23,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Fully-configurable optimal model
SP-1077,Ancasti,Ntaur Satu,2023-06-17 10:54:43,2023-01-30 17:05:15,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Ergonomic value-added access
SP-1743,Morelos,Cà Mau,2023-05-06 13:07:19,2023-03-02 11:46:59,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Intuitive multi-state definition
SP-2476,Falun,Pasirangin Tiga,2023-03-14 10:21:30,2023-06-05 07:44:18,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Versatile mobile structure
SP-3956,Sundsvall,Carodok,2023-06-22 07:13:41,2023-09-15 04:12:53,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Optimized secondary protocol
SP-7064,Pamplona,Chillán,2023-05-18 07:01:25,2023-04-28 04:10:11,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Seamless contextually-based hierarchy
SP-2996,Nangerang,Verkhniye Kigi,2023-09-20 13:25:56,2023-03-20 08:05:16,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Polarised analyzing focus group
SP-0967,Tibakisa,Sơn Trà,2023-07-10 17:31:49,2022-11-14 23:55:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Operative secondary time-frame
SP-1920,Savigny-le-Temple,Mandeni,2023-08-02 17:44:35,2022-11-22 09:54:46,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Reduced modular array
SP-1400,Aracaju,Santa Eulalia,2023-04-10 13:52:59,2023-03-11 22:15:49,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Customizable next generation protocol
SP-7742,Bizana,Duntou,2023-01-06 01:41:09,2022-12-17 12:34:10,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Front-line foreground strategy
SP-7558,Ash Shawātī,Baranovichi,2023-08-13 17:05:32,2023-04-08 02:12:34,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised cohesive extranet
SP-5332,Awgu,Chon Daen,2023-08-04 21:27:06,2023-07-12 07:23:59,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Decentralized background contingency
SP-4405,Örebro,Monkstown,2022-11-20 08:47:45,2023-08-16 00:15:33,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Monitored bandwidth-monitored hierarchy
SP-9470,Pop Shahri,Štítná nad Vláří,2023-06-03 12:07:54,2022-12-13 04:51:31,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Monitored tertiary implementation
SP-8456,Mīāndoāb,Kuala Tuha,2023-02-13 14:04:01,2023-01-13 07:05:23,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Quality-focused user-facing standardization
SP-9538,Al Madān,Omaha,2023-02-26 12:15:39,2023-08-20 20:06:29,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Reduced attitude-oriented infrastructure
SP-1597,El Valle del Espíritu Santo,Xinxing,2023-09-13 23:46:43,2022-10-08 00:11:36,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Digitized client-server strategy
SP-4786,Taremskoye,Norrköping,2022-11-29 21:57:36,2023-05-24 00:13:59,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Mandatory hybrid infrastructure
SP-3277,Cullhuas,Tanahwurung,2022-12-05 09:21:32,2023-02-21 21:37:35,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Reverse-engineered bottom-line application
SP-4640,Hejiaping,Puerto Berrío,2023-05-24 09:57:39,2023-03-31 18:22:39,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Team-oriented maximized projection
SP-2327,Lintan Chengguanzhen,Berendeyevo,2023-08-25 23:14:57,2023-04-16 01:59:44,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Versatile fresh-thinking policy
SP-5434,Carvalheira,Vithkuq,2022-12-04 05:43:52,2023-02-26 05:18:33,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Enhanced neutral conglomeration
SP-1708,Wuyang,Mishan,2023-03-28 15:28:03,2023-03-30 23:00:40,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Managed logistical definition
SP-3345,Ya’ergenchu,Song’ao,2023-02-06 23:43:14,2023-03-26 22:51:52,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Cross-group national success
SP-4703,Dobri Dol,Hebi,2022-10-19 16:26:19,2023-05-04 16:57:25,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Fundamental 24 hour project
SP-3414,Saniwonorejo,Qinling Jieban,2023-08-26 16:38:18,2022-09-22 23:44:48,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Focused mission-critical budgetary management
SP-6633,Wakiso,Shahbā,2022-12-05 04:41:20,2022-11-04 16:21:21,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Business-focused transitional hardware
SP-1986,Tyszowce,Stockholm,2023-09-08 18:24:20,2023-05-18 04:08:18,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Devolved mobile success
SP-6988,Farafangana,Tiassalé,2022-09-25 11:25:43,2023-04-07 12:20:30,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Exclusive methodical moderator
SP-1601,Yovon,Antrukan,2023-04-13 21:14:06,2023-05-21 00:22:40,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Reverse-engineered 6th generation application
SP-3446,Tomado,Batasan,2023-02-11 04:43:08,2022-09-23 02:49:52,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Persevering executive architecture
SP-0526,Delicias,Taytayan,2023-04-09 15:33:49,2023-01-09 19:08:42,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Multi-layered motivating support
SP-3605,Wangcungang,Baru Timur,2023-07-12 14:29:01,2023-02-13 06:52:12,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Reactive reciprocal hierarchy
SP-9330,Qalqaman,Khuzhir,2022-11-02 20:49:48,2022-10-21 23:26:05,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Organic fresh-thinking hub
SP-2573,Donghai,Otlja,2023-06-01 17:32:25,2023-02-04 20:16:39,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Object-based actuating approach
SP-5780,Rumoi,Chochkan,2022-09-24 04:21:17,2023-02-19 19:29:58,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Mandatory disintermediate moderator
SP-3822,Cileuya,Iţsā,2023-01-22 08:37:57,2023-04-05 09:15:11,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-lateral discrete monitoring
SP-8439,Otwock,Kotaagung,2023-09-15 15:16:53,2023-07-04 12:09:37,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Triple-buffered optimizing installation
SP-2706,Alvaiázere,Peishe,2022-09-28 04:28:16,2023-07-02 12:05:11,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Cross-group non-volatile matrix
SP-7822,Teberda,Blois,2023-05-09 23:02:44,2022-10-13 19:53:17,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Proactive full-range info-mediaries
SP-5490,Tumen,Otorohanga,2022-11-22 10:19:20,2023-07-20 05:00:40,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Ameliorated even-keeled solution
SP-3503,Třešť,Luodian,2023-08-17 04:01:22,2023-01-15 05:36:52,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Robust well-modulated initiative
SP-0648,Gaya,Johor Bahru,2023-07-19 04:58:47,2023-02-02 12:56:13,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Automated content-based paradigm
SP-0608,Khosta,Barobo,2023-07-10 12:53:57,2023-04-09 09:42:08,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Programmable value-added policy
SP-1702,Salamanca,Sobinka,2023-01-27 00:27:54,2023-01-16 08:53:38,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Focused analyzing architecture
SP-7523,Bashan,Choco,2023-08-03 20:15:05,2022-12-14 01:24:17,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Integrated reciprocal system engine
SP-2504,Gouménissa,Chigasaki,2023-02-19 07:38:13,2023-05-16 04:33:27,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Stand-alone clear-thinking knowledge base
SP-6479,Mossel Bay,Mirovice,2023-05-26 02:05:08,2023-01-08 10:32:59,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Public-key systemic function
SP-8654,Dampol,Jales,2022-11-18 19:42:03,2023-03-23 21:38:31,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-layered non-volatile frame
SP-7342,Lai Cách,Zhoushan,2022-11-25 19:23:52,2022-11-17 16:34:02,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Diverse content-based algorithm
SP-7337,Badarganj,Vân Tùng,2023-09-12 22:39:53,2023-07-07 02:31:35,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-tiered responsive hierarchy
SP-5927,Lolotique,Milovice,2023-06-19 18:34:32,2022-09-30 04:58:56,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Object-based optimal instruction set
SP-3587,Abidjan,Novomoskovs’k,2022-12-05 17:39:09,2022-12-24 07:23:31,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Re-contextualized homogeneous access
SP-8118,Brest,Paris 15,2023-06-23 06:55:25,2022-10-02 19:34:02,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,De-engineered zero administration conglomeration
SP-9022,Hadāli,Luhanka,2022-11-21 23:05:48,2022-12-05 11:46:10,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Exclusive explicit throughput
SP-3212,Hovtashen,Stará Paka,2023-05-09 14:51:05,2023-08-21 04:45:35,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Quality-focused optimizing firmware
SP-7047,Changyi,Xinchang,2022-10-07 10:19:33,2023-05-28 12:15:14,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Horizontal incremental customer loyalty
SP-0918,Bangelan,Gunungkendeng,2022-10-31 14:54:34,2023-04-10 17:55:41,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Grass-roots solution-oriented alliance
SP-2642,Ban Lam Luk Ka,Tierralta,2023-05-19 01:44:16,2023-06-05 06:25:33,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Future-proofed optimizing array
SP-3901,Mansilingan,Kabinda,2022-10-17 22:02:40,2023-01-18 21:44:33,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Reduced zero administration help-desk
SP-0492,Weishanzhuang,Nortelândia,2023-09-13 07:30:28,2023-04-14 17:16:39,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Intuitive user-facing open system
SP-7616,Bata Tengah,Uchkeken,2022-09-29 14:04:09,2023-02-21 06:32:35,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Ameliorated fault-tolerant benchmark
SP-1988,Hīsh,Bordeaux,2023-04-08 08:15:41,2023-03-17 06:18:58,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Stand-alone mission-critical instruction set
SP-1423,Kuala Terengganu,Lebedyn,2022-11-04 00:40:11,2023-02-05 14:46:05,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Exclusive secondary process improvement
SP-1121,Somorpenang,Begejci,2022-11-22 18:53:35,2022-11-01 06:46:57,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Fundamental solution-oriented architecture
SP-3706,Tashi,Salingogan,2023-04-16 11:04:29,2023-08-19 15:39:46,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Diverse motivating benchmark
SP-2492,Neos Voutzás,Saint Petersburg,2022-11-11 16:52:38,2023-06-17 18:41:53,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Cross-group optimal protocol
SP-6802,Belfast,Fovissste,2022-10-09 11:32:43,2022-11-10 18:16:20,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Streamlined non-volatile concept
SP-5029,Jiyang,Lavia,2023-05-15 06:31:23,2022-12-26 06:41:36,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Future-proofed empowering Graphical User Interface
SP-5766,Lérida,Matsutō,2023-03-16 10:07:59,2023-07-12 17:18:14,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Secured intermediate leverage
SP-2612,Blois,Karpacz,2023-04-03 23:00:40,2022-12-11 13:52:28,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Synchronised background data-warehouse
SP-2912,Kayes,Malbork,2022-11-06 12:54:37,2023-03-11 05:38:30,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Profound logistical system engine
SP-9268,São Mamede,Samut Songkhram,2023-04-04 11:10:26,2022-09-22 16:12:50,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Persistent static functionalities
SP-4433,Luyang,Gaya,2022-10-17 10:49:51,2022-09-26 10:02:52,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Secured object-oriented encryption
SP-2455,Prigrevica,Waishan,2023-05-28 03:47:46,2023-02-12 04:41:25,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Future-proofed directional middleware
SP-4877,Marquard,Grabovci,2023-07-14 04:30:02,2022-11-23 16:14:35,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Reverse-engineered system-worthy artificial intelligence
SP-1385,Kishi,Kozova,2023-08-13 05:39:57,2023-06-28 16:55:11,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Enterprise-wide cohesive infrastructure
SP-3500,Zhenxi,Varadero,2023-06-24 07:42:52,2022-12-16 22:13:22,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Managed eco-centric infrastructure
SP-1636,Yessentukskaya,Pushkino,2023-05-04 06:51:17,2023-02-27 06:54:04,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Innovative multi-tasking customer loyalty
SP-3249,Lansing,Kitahiroshima,2022-12-30 03:44:43,2023-07-18 22:08:10,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Optimized discrete hierarchy
SP-2192,Juexi,Selebi-Phikwe,2023-03-02 21:06:44,2023-02-28 02:20:06,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Assimilated discrete access
SP-2340,Makiwalo,Jincheng,2023-01-28 16:50:44,2023-01-02 03:17:46,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Fundamental systemic time-frame
SP-4317,Arzakan,Quitilipi,2023-05-12 22:02:57,2023-01-18 07:20:46,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Compatible content-based secured line
SP-1073,Neos Voutzás,Yangyuan,2023-05-20 06:39:33,2023-02-13 13:05:00,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Programmable interactive Graphical User Interface
SP-8520,Chenxikou,Mlangali,2023-07-15 11:59:09,2022-10-07 11:54:00,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Customer-focused fresh-thinking moderator
SP-2253,Witzenhausen,Montauban,2023-08-25 16:00:53,2023-06-26 21:34:18,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Up-sized dedicated customer loyalty
SP-3918,Glogovac,Baizhong,2023-04-20 12:22:39,2022-09-22 16:39:22,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Down-sized asymmetric product
SP-3605,Anle,Kampánis,2023-07-13 22:50:31,2023-01-02 12:03:31,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Ameliorated motivating process improvement
SP-3459,Trondheim,Gardēz,2023-03-30 04:29:32,2022-11-05 20:08:13,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Public-key hybrid throughput
SP-2544,Neuville,Novozavedennoye,2023-01-16 08:01:25,2023-05-26 22:03:57,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Decentralized eco-centric synergy
SP-6464,Nempel,Terentang,2023-08-12 02:38:29,2022-10-11 23:54:15,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Innovative heuristic synergy
SP-0981,Koani Ndogo,Chicago,2023-08-28 05:59:03,2023-04-26 14:35:02,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Up-sized disintermediate customer loyalty
SP-5671,Lahad Datu,Riyom,2023-09-16 01:50:49,2023-03-06 10:02:53,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Multi-channelled object-oriented knowledge user
SP-7337,Los Santos,Kobylanka,2023-03-08 02:13:13,2023-02-20 00:27:30,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Visionary contextually-based synergy
SP-2954,Obukhiv,Dabu,2023-06-30 22:18:56,2023-05-06 10:39:45,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Persevering mission-critical budgetary management
SP-1379,Dongtai,Burunday,2022-10-23 18:07:40,2023-02-08 20:32:16,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Front-line bi-directional knowledge user
SP-3788,Sargodha,Novyy,2023-07-13 19:53:32,2023-07-01 19:18:12,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Total neutral benchmark
SP-1859,Calizo,Kukuluk,2023-07-10 01:44:38,2023-04-09 13:51:37,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Assimilated static data-warehouse
SP-7443,Toride,Zoumachang,2023-01-13 12:33:10,2022-12-16 20:45:11,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Streamlined real-time implementation
SP-7429,Jiazi,Secunda,2023-01-02 02:36:16,2023-05-28 03:25:52,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Digitized scalable matrices
SP-9692,Gumalang,Laguna de Perlas,2023-02-24 05:55:34,2022-10-30 13:09:43,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Phased 5th generation structure
SP-6083,Novokhovrino,Lincha,2023-09-07 05:57:12,2023-07-13 12:55:53,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Adaptive static Graphic Interface
SP-2390,Jiangna,Bobai,2023-03-12 23:28:06,2022-10-13 07:13:30,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Networked 3rd generation internet solution
SP-8898,Jinshan,Ciloa,2022-09-29 22:50:46,2022-12-17 15:07:26,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Proactive 5th generation database
SP-2072,Nishinoomote,Balaoang,2022-11-29 09:55:51,2023-05-14 08:18:50,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Seamless coherent monitoring
SP-5271,Baligród,Huasahuasi,2023-04-06 07:37:56,2023-03-16 12:14:36,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Inverse demand-driven hierarchy
SP-0819,Malinaw,Ciketak,2023-09-07 15:31:11,2022-12-19 01:00:23,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Decentralized even-keeled implementation
SP-6860,Abreus,Mosopa,2023-02-26 02:54:02,2022-10-29 06:38:31,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Multi-tiered empowering portal
SP-1195,Laocheng,Nizwá,2023-07-05 21:37:16,2022-12-12 01:00:54,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Reduced web-enabled process improvement
SP-8014,Lũng Hồ,Uwa,2023-01-03 11:48:56,2022-11-10 19:35:12,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,User-friendly foreground analyzer
SP-5177,L’govskiy,Yonago,2023-05-12 05:16:50,2023-02-26 17:37:18,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Team-oriented full-range concept
SP-1395,Saint Augustine,Moutsamoudou,2023-02-20 18:20:21,2023-06-30 20:36:23,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Vision-oriented multi-state conglomeration
SP-3494,Bualan,Washington,2023-08-17 19:19:16,2023-01-31 14:09:53,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Managed non-volatile frame
SP-8229,Kokas,Sanhui,2022-11-30 15:33:48,2022-10-14 11:09:54,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Right-sized modular instruction set
SP-1285,Touho,Umabay,2023-03-14 18:25:52,2023-06-30 03:02:10,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Mandatory leading edge toolset
SP-0654,Campechuela,Sukojember,2023-08-10 00:23:04,2023-01-02 22:18:31,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Profit-focused eco-centric archive
SP-8018,Zhougang,Paço,2022-12-23 14:06:37,2022-11-27 19:39:01,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Multi-lateral disintermediate knowledge user
SP-3859,Pasirhuni,Houjia,2023-06-06 02:01:03,2022-10-23 03:53:19,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Exclusive intangible support
SP-7533,Helsingborg,Emiliano Zapata,2022-10-02 14:54:33,2023-04-27 10:17:36,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Business-focused tangible throughput
SP-3756,Bylym,Emnambithi-Ladysmith,2023-01-28 17:10:42,2023-04-03 03:47:31,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Enhanced stable matrices
SP-9512,Talakag,Yuecheng,2023-06-13 08:01:16,2022-12-18 21:35:19,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Mandatory responsive website
SP-4502,Lukulu,Samara,2023-09-17 01:36:09,2023-05-23 11:38:09,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Realigned human-resource data-warehouse
SP-3400,Krebetkrajan,Fonte do Feto,2023-01-03 11:55:48,2023-08-07 14:37:02,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Enhanced bandwidth-monitored emulation
SP-0077,Maghār,Bocana de Paiwas,2022-10-20 22:42:00,2023-07-22 00:37:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Reduced contextually-based product
